25:07.7,UNACK_ALM,ALM-IDD-1-C-M_P1_MT208,CL030 Folgemaschine nicht bereit,HQL,DSC   ,Alarm,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,None,,,                 ,0,0,,25:07.7,6770,FRAM29288,177548
25:08.7,ACK      ,ALM-IDD-1-C-M_P1_MT208,CL030 Folgemaschine nicht bereit,HQL,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,25:08.7,6770,,177548
25:08.7,ACK_RTN  ,ALM-IDD-1-C-M_P1_MT208,CL030 Folgemaschine nicht bereit,HQL,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,1,0,0,,25:08.7,6770,,177548
25:11.6,ACK      ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,25:11.6,6510,,177547
25:11.6,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,118,0,0,,25:11.6,6510,,177547
28:32.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,None,,,                 ,0,0,,28:32.6,6230,FRAM29288,177549
29:36.7,ACK      ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,29:36.7,6550,,177549
29:36.7,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,64,0,0,,29:36.7,6550,,177549
33:08.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,None,,,                 ,0,0,,33:08.6,6460,FRAM29288,177550
34:12.7,ACK      ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,34:12.7,6640,,177550
34:12.7,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,64,0,0,,34:12.7,6640,,177550
34:37.7,UNACK_ALM,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,None,,,                 ,0,0,,34:37.7,6680,FRAM29288,177551
39:37.7,UNACK_ALM,ALM-IDD-1-B-M_P1_MT55,BM020 Anforderung Freispritzen,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,None,,,                 ,0,0,,39:37.7,6670,FRAM29288,177552
42:50.7,UNACK_ALM,ALM-IDD-1-C-M_P1_MT208,CL030 Folgemaschine nicht bereit,HQL,DSC   ,Alarm,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,None,,,                 ,0,0,,42:50.7,6740,FRAM29288,177553
42:51.7,ACK      ,ALM-IDD-1-C-M_P1_MT208,CL030 Folgemaschine nicht bereit,HQL,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,42:51.7,6740,,177553
42:51.7,ACK_RTN  ,ALM-IDD-1-C-M_P1_MT208,CL030 Folgemaschine nicht bereit,HQL,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,1,0,0,,42:51.7,6740,,177553
43:00.6,ACK      ,ALM-IDD-1-B-M_P1_MT55,BM020 Anforderung Freispritzen,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,43:00.6,6300,,177552
43:00.6,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT55,BM020 Anforderung Freispritzen,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,203,0,0,,43:00.6,6300,,177552
43:00.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT56,BM021 Freispritzen Frischwasser aktiv,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,None,,,                 ,0,0,,43:00.6,6300,FRAM29288,177554
43:00.6,ACK      ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,43:00.6,6300,,177551
43:00.6,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,503,0,0,,43:00.6,6300,,177551
43:20.7,ACK      ,ALM-IDD-1-B-M_P1_MT56,BM021 Freispritzen Frischwasser aktiv,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,43:20.7,6650,,177554
43:20.7,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT56,BM021 Freispritzen Frischwasser aktiv,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,20,0,0,,43:20.7,6650,,177554
45:12.7,UNACK_ALM,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,None,,,                 ,0,0,,45:12.7,6570,FRAM29288,177555
46:20.6,ACK      ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,46:20.6,6440,,177555
46:20.6,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,68,0,0,,46:20.6,6440,,177555
49:15.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT75,BL014 Silikonbehälter nachfüllen,RRU,DSC   ,Alarm,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,None,,,                 ,0,0,,49:15.6,6440,FRAM29288,177556
52:15.7,ACK      ,ALM-IDD-1-B-M_P1_MT75,BL014 Silikonbehälter nachfüllen,RRU,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,52:15.7,6570,,177556
52:15.7,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT75,BL014 Silikonbehälter nachfüllen,RRU,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,180,0,0,,52:15.7,6570,,177556
02:02.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT23,BK303 Vorgeschaltete Maschine nicht bereit,RRU,DSC   ,Alarm,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,de021383,pharma,"Frenda, Giuliano /DE",                 ,0,0,,02:02.6,6340,FRAM29288,177557
03:08.7,UNACK_ALM,ALM-IDD-1-B-M_P1_MT22,BK302 Störung vorgeschaltete Maschine,RRU,DSC   ,Alarm,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,de021383,pharma,"Frenda, Giuliano /DE",                 ,0,0,,03:08.7,6660,FRAM29288,177558
05:20.6,ACK      ,ALM-IDD-1-B-M_P1_MT23,BK303 Vorgeschaltete Maschine nicht bereit,RRU,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,05:20.6,6510,,177557
05:20.6,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT23,BK303 Vorgeschaltete Maschine nicht bereit,RRU,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,198,0,0,,05:20.6,6510,,177557
05:22.7,ACK      ,ALM-IDD-1-B-M_P1_MT22,BK302 Störung vorgeschaltete Maschine,RRU,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,05:22.7,6670,,177558
05:22.7,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT22,BK302 Störung vorgeschaltete Maschine,RRU,DSC   ,OK,Alarm,1,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,134,0,0,,05:22.7,6670,,177558
08:36.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,de021383,pharma,"Frenda, Giuliano /DE",                 ,0,0,,08:36.6,6400,FRAM29288,177559
08:57.7,ACK      ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,08:57.7,6620,,177559
08:57.7,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,21,0,0,,08:57.7,6620,,177559
08:59.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,de021383,pharma,"Frenda, Giuliano /DE",                 ,0,0,,08:59.6,6470,FRAM29288,177560
10:04.6,ACK      ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,10:04.6,6400,,177560
10:04.6,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,65,0,0,,10:04.6,6400,,177560
10:07.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,de021383,pharma,"Frenda, Giuliano /DE",                 ,0,0,,10:07.6,6270,FRAM29288,177561
10:37.6,ACK      ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,10:37.6,6320,,177561
10:37.6,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,30,0,0,,10:37.6,6320,,177561
10:39.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,de021383,pharma,"Frenda, Giuliano /DE",                 ,0,0,,10:39.6,6480,FRAM29288,177562
10:42.7,ACK      ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,                 ,0,0,,10:42.7,6640,,177562
10:42.7,ACK_RTN  ,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,OK,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,,,,3,0,0,,10:42.7,6640,,177562
10:57.6,UNACK_ALM,ALM-IDD-1-B-M_P1_MT49,SA002 RRU Stop durch MLD,RRU,DSC   ,Alarm,Alarm,400,DSC  ,134.81.224.68:134.81.224.69\InTouch,de021383,pharma,"Frenda, Giuliano /DE",                 ,0,0,,10:57.6,6510,FRAM29288,177563
